City,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
AUS: Australia,691152.36,717852.24,739956.7,770713.63,795503.38,819294.24,850100.88,881574.11,896841.37,914440.69,935669.23,970549.28,994928.88,1020256.34,..
  AUS01: Sydney,156651.25,159041.74,162921.15,168800.68,171362.6,172117.23,174386.45,178855.15,179306.22,185883.96,187518.94,193344.24,199969.65,203686.05,0
  AUS02: Melbourne,125678.45,131428.45,136495.17,140221.7,144045.5,143613.93,147274.72,153147.5,150195.98,156649.07,155780.22,160325.45,167012.33,170998.46,..
  AUS03: Brisbane,53957.19,58501.74,60000.61,64596.33,69493.79,75194.63,79535.89,82445.7,87797.16,84736.57,85379.61,89189.6,90572.54,91773.27,..
  AUS04: Perth,56532.58,58800.94,61300.96,64066.87,67570.14,75539.28,83657.74,89813.8,97618.25,99818.21,114649.47,123376.17,124116.87,133487.2,..
  AUS05: Adelaide,36250.35,38102.11,39181.21,40575.16,40921.01,41347.99,42537.1,44485.82,43860.2,45406.07,45941.86,46349.7,47478.78,48300.48,..
  AUS06: Gold Coast-Tweed Heads,12372.45,13478.17,14016.5,15312.92,16614.52,18088.72,19279.9,20194.39,21580.51,20856.96,21042.92,21961.27,22320.95,22619.57,..
AUT: Austria,301216.56,305285.16,310340.26,312686.12,321146.91,328021.35,339013.13,351290.63,356725.43,343173.18,349625.78,360364.11,363549,364378.62,..
  AT001: Vienna,110421.24,111616.79,114170.48,113811.3,116651.49,118266.98,122599.63,125656.56,128232.53,124490.8,126318.86,129024.35,129515.54,..,..
  AT002: Graz,21384.45,21638.06,21861.58,22505.88,23511.63,24096.2,24566.47,25551.49,25866.05,24902.89,25255.93,26341.14,26748.62,..,..
  AT003: Linz,23292.8,23765.51,23847.71,24392.64,24788.9,25395.29,26214.82,27054.89,28189.91,26881.99,27364.35,28181.89,28421.62,..,..
BEL: Belgium,368831.76,372240.43,378045.72,381409.5,394510.1,401981.57,412554.27,424932.29,428983.87,417750.3,428198.46,435215.04,435625.05,436821.9,..
  BE001: Brussels,113625.39,116039.1,118326.82,118983.26,123098.84,125730.29,128037.98,131270.8,132818.2,131649.69,135785.09,136007,134939.93,135287.83,..
  BE002: Antwerp,41746.89,41426.37,42449.62,42578.12,44469.54,45815.53,46709.39,48095.52,48497.24,46502.81,47672.72,48734.29,49311.67,49376.74,..
  BE003: Ghent,16781.54,16955.58,17426.33,17722.53,18410.98,18720.32,19310.15,20161.89,20251.43,19946.79,20381.6,20843.99,20982.94,21132.87,..
  BE005: Liege,18677.61,18697.46,18763.49,18798.99,19408.75,19715.37,20316.22,20931.02,21297.92,20787.83,21061.38,21638.07,21519.42,21490.8,..
CAN: Canada,1127926.69,1146970.31,1179106.91,1201808.46,1239530.69,1278738.65,1312264.38,1338618.73,1354353.21,1317630.31,1362090.5,1402409.78,1429376.2,1458013.88,..
  CAN09: Vancouver,70892.61,71128.45,72908.98,74822.72,78828.29,82569.15,86729.25,88933.96,88879.21,87553.19,89948.32,92131.91,93175.08,95126.64,..
  CAN20: Montreal,123986.19,126354.06,130796.11,132292.56,134391.51,134851.13,136508.89,139232.02,137534.14,141554.09,144222.5,146365.86,149360.42,149838.53,..
  CAN26: Toronto,221800.29,227214.2,237568.44,238356.73,243419.52,247251.3,251547.93,254911.94,249240.64,252214.36,261063.23,265515.68,271449.31,275676.88,..
  CAN01: Edmonton,49138.62,50721.23,49792.84,54492.61,58955.43,66217.7,70180.68,72163.43,79265.44,67834.98,72472.26,77760.38,80875.7,85417.97,..
  CAN04: Calgary,50987.63,52854.93,52245.6,57573.19,62721.51,70939.93,75713.11,77998.92,85840.09,73605.3,78794.2,84716.19,88521.22,93933.09,..
  CAN06: Winnipeg,23969.24,24364.16,25056.57,24869.77,25621.05,26062.51,27509.32,28431.5,28827.46,28714.69,29204.58,29746.95,31069.71,31773.07,..
  CAN16: Quebec,24510.68,24981.55,25777.76,25987.89,26311.89,26311.18,26540.83,27152.88,26902.95,27772.58,28380.54,28887.54,29464.54,29543.04,..
  CAN21: Ottawa-Gatineau,47455.54,48503.93,50338.28,50300.16,51005.55,51351.88,51843.74,52698.59,51720.24,52605.67,54338.14,55304.09,56323.09,56838.15,..
  CAN29: Hamilton,23040.6,23384.58,24183.6,23989.86,24212.83,24296.28,24408.79,24509.08,23740.54,23795.61,24391.95,24562.84,24807.49,24880.81,..
CHE: Switzerland,..,..,..,..,..,..,..,..,398551.99,390064.36,401586.14,408832.98,413367.65,..,..
  CH001: Zurich,..,..,..,..,..,..,..,..,75288.75,73566.38,74183.59,75722.15,77011.48,..,..
  CH002: Geneva,..,..,..,..,..,..,..,..,42683.8,41383.65,42807.19,43448.56,43897.09,..,..
  CH003: Basel,..,..,..,..,..,..,..,..,40443.4,39493.43,40298.44,41263.02,41374.98,..,..
CHL: Chile,206749.24,213505.56,219249.13,227520.06,243483.18,258522.43,273243.56,287345.18,296501.41,293401.8,310380.09,328522.91,346440.56,361106.67,..
  CL010: Valparaíso,10118.4,10349.29,10680.73,10939.07,11748.54,12473.17,13391.09,13584.21,14286.38,14055.99,15073.46,15946.37,17070.21,18075.56,..
  CL011: Santiago,92498.33,94212.59,97103.25,100503.62,108100.67,115802.71,122523.66,131163.12,136573.55,136706.99,139483.38,149830.2,164436.24,173833.21,..
  CL020: Concepción,7437.67,7543.22,8054.81,8444.16,9063.73,9812.61,10288.65,10587.21,10761.47,10562.63,10261.39,11395.15,11410.54,11728.34,..
CZE: Czech Republic,207270.17,213595.06,217112.87,224932.93,236061.39,251269.08,268547.71,283396.43,291079.18,276985.75,283342.82,288899.8,286885.08,287320.25,..
  CZ001: Prague,57286.45,59948.71,61747.84,65132.08,68643.07,73857.41,79808.93,86036.39,89705.63,84998.72,87400.43,87467.36,86433.96,87076.06,..
  CZ002: Brno,11496.01,11875.71,12045.96,12582.86,13073.99,13810.65,14782,15800.03,16682,15910.37,16326.33,16812,17126.82,17578.97,..
  CZ003: Ostrava,8965.06,9231.96,9306.21,9580.78,10561.21,11602.42,12064.18,12735.95,13129,12031.32,12489.13,13079.75,13002.03,12588.72,..
DEU: Germany,2957339.32,3007474.68,3007798.11,2986126.71,3021383.19,3042731.14,3155616.56,3258798.37,3293084.47,3107421.9,3234539.32,3350659.27,3363273.99,3366831.98,..
  DE001: Berlin,142875.74,143308.7,141769.47,139023.49,138696.24,141018.59,146192.51,151083.87,157171.52,155193.47,159818.95,165032.92,165376.72,..,..
  DE002: Hamburg,144766.13,150370.69,149983.24,147797.05,150248.82,152638.66,155697.02,158219.88,161136.37,152204.88,155825.95,156702.23,158074.25,..,..
  DE003: Munich,157659.71,162901.9,164286.57,161549.64,163981.86,166142.35,170997.17,178837.39,174575.54,169119.8,173444.29,184179.39,184700.85,..,..
  DE004: Cologne,82900.11,84825.91,84749.26,83130.71,84409.62,83542.3,87013.03,91033.82,88676,85141.96,89221.27,90787.15,91380.03,..,..
  DE005: Frankfurt,137483.54,141863.75,139844.41,141158.12,141258.37,142232.39,146450.49,149673.98,150364.68,140204.15,142081.07,144173.34,143516.43,..,..
  DE007: Stuttgart,95209.16,100373.15,99484.71,99901.59,98349.11,95833.58,102842.61,107892.41,105202.13,92928.29,102479.82,107720.08,108876.88,..,..
  DE006: Essen,24160.81,24538.95,24704.45,24794.04,25089.17,25191.36,25882.29,27033.99,28546.42,27165.46,27843.16,28783.68,28890.67,..,..
  DE008: Leipzig,22296.64,22762.04,23100.14,23037.48,23416.94,23451.94,24918.48,25587.6,26042,25407.58,26126.84,27566.74,27933.06,..,..
  DE009: Dresden,22093.81,23105.71,24074.07,24717.77,25693.68,25420.15,26279.57,26924.65,26876.97,25573.74,26399.58,26941.03,26969.13,..,..
  DE010: Dortmund,25586.26,26338.92,26679.52,26893.15,27871.49,28585.82,28434.69,29991.01,30288.17,28936.31,29599.49,30577.61,31129.71,..,..
  DE011: Düsseldorf,63313.78,65695.52,64984.54,64606.69,66216.87,66481.93,67746.84,71802.56,72965.5,67988.85,69882.38,71624.66,71530.51,..,..
  DE012: Bremen,40742.24,41306.06,41592.43,41452.12,41792.55,41818.75,43626.29,44739.82,45152.75,40936.35,43145.78,44352.09,44593.76,..,..
  DE013: Hanover,47164.72,47113.97,46849.56,46876.35,46509.67,49583.71,51938.19,51821.37,53250.07,50957.8,52895.42,55041.54,55135.63,..,..
  DE014: Nuremberg,48040.47,46996.11,48419.51,47946.13,49607.7,48904.93,50628.81,52377.29,53447.39,51863.56,53144.02,55610.61,56099.86,..,..
  DE015: Bochum,22012.02,21413.45,21322.96,21194.71,21265.41,21479.45,22353.47,22873.33,23223.21,21123.79,22567.25,23506.02,23294.48,..,..
  DE027: Freiburg im Breisgau,18658.48,19018.85,19411.25,19029.29,19342.75,19479.19,20401.16,21060.62,21278.98,20070.48,20930.83,22237.19,22102.97,..,..
  DE033: Augsburg,20666.91,21093.4,21591.46,21492.93,21916.75,22226.61,23253.48,23645.43,23843.04,23005.75,23837.76,25049.1,25205.45,..,..
  DE034: Bonn,29008.2,29165.3,32051.96,29481.17,29759.84,29902.8,31253.77,32624.43,33972.04,33940.78,34512.58,35588.33,35903.52,..,..
  DE035: Karlsruhe,28700.65,29557.97,29494.41,29188.77,30134.76,30387.85,32270.31,33335.92,33665.68,31190.48,33060.44,34202.65,34567.91,..,..
  DE040: Saarbrücken,20722.45,20862.67,20614.08,20496.75,21233.28,22100.09,22910.36,23546.07,23584.54,20977.43,21926.44,22890.63,22751.8,..,..
  DE501: Duisburg,27557.5,27954.87,28239.94,28375.18,28558.83,28654.13,29385.07,30814.7,32679.24,31110.29,31591.75,32763.42,32928.89,..,..
  DE502: Mannheim,50121.76,50789.48,51474.16,50699.55,51221.17,50890.71,52915.13,54308.64,54826.39,51643.2,53358.87,54963.51,55013.87,..,..
  DE504: Münster,17762.93,18020.09,18011.22,18240.61,18670.54,19001.08,19954.15,20987.03,21996,20383.95,21186.56,22123.85,22475.43,..,..
  DE507: Aachen,17618.43,16736.17,17925.11,17583.49,18064.94,17947.14,18428.38,19001.91,19294.57,18438.19,18866.17,19294.92,19496.51,..,..
DNK: Denmark,216459.42,218241.22,219258.88,220114.18,225922.89,231428.7,240215.45,242195.83,240456.97,228222.67,231931.59,234603.78,233066.59,231933.4,..
  DK001: Copenhagen,87174.81,88093.67,87473.36,88416.07,92032.99,95963.73,96504.67,97274.71,96713.97,94177.32,98292.06,97790.14,98431.89,98832.25,..
EST: Estonia,20186.13,21426.24,22740.65,24438.97,26022.38,28487.72,31454.65,33939.49,32131.26,27395.62,28074.15,30394.85,31808.33,32326.67,..
  EE001: Tallinn,11557.63,12369.26,13296.44,14443.05,15665.63,16976.09,19112.54,20277.96,19029.99,16749.55,16804.88,18418.79,19514.66,..,..
ESP: Spain,1209872.47,1258280.47,1294516.43,1335779.91,1378080.79,1429387.28,1489051.7,1545173.26,1562416.25,1506578.63,1506786.66,1497480.36,1466201.92,1448168.25,..
  ES001: Madrid,216300.78,226501.31,233690.87,241291.23,249532.38,259104.1,272147.91,282922.95,287968.1,283776.26,281318.28,282881.86,281713.66,..,..
  ES002: Barcelona,120326.32,124269.7,125896.23,129310.84,132386.29,137456.75,141983.56,146554.13,146674.58,140471.13,140513.37,138323.62,135803.15,..,..
  ES003: Valencia,39634.48,41511.42,42807.88,43741.97,44817.16,45675.69,47757.51,50113.38,50653.97,48017.06,47808.96,47374.3,45865.8,..,..
  ES004: Seville,29305.7,30676.31,32381.04,33760.75,34757.6,36378.83,37429.04,39097.82,39087.97,37947.31,37579.76,37618.42,37140.8,..,..
  ES005: Zaragoza,23078.96,23727.2,24847.17,25742.97,26603.36,27641.09,28955.32,30461.14,30809.01,29668.98,29858.45,29616.36,28593.72,..,..
  ES006: Málaga,14976.51,16136.91,16624.3,17533.53,18740.67,20221.77,20807.83,21170.49,21407.1,20800.92,20732.79,20357.82,19593.54,..,..
  ES008: Las Palmas,17021.68,17637.62,17835.06,18246.85,18280.03,18357.4,18849.93,19182.86,19176.69,18309.56,17956.53,17783.42,17317.75,..,..
  ES019: Bilbao,33254.6,33485.55,34173.21,35176.09,35963.84,37338.29,38244.31,39325.66,40563.7,39444.99,39785.69,39215.82,38248.5,..,..
FIN: Finland,173551.68,178030.69,181022.18,184631.73,191880.48,197214.67,205212.12,215851.96,217407.53,199430.02,205397.64,210678.04,207673.37,204928.88,..
  FI001: Helsinki,61746.98,64067.77,64273.35,64880.46,67716.89,69999.32,73924.46,78228.92,79381.15,74915.54,77375.68,77466.86,75980.68,..,..
FRA: France,2002189.11,2039077.51,2060541.41,2074779.82,2131811.95,2164075.05,2212868.13,2265098.25,2268555.49,2200410.53,2244407.83,2292535.14,2299770.97,2305011.13,..
  FR001: Paris,583195.48,591293.81,600583.04,601265.66,611894.1,626182.53,635773.84,664164.26,698461.18,671949.25,706856.84,706596.93,707134.27,..,..
  FR003: Lyon,72085.35,73127.72,72596.08,73248.38,76559.47,77647.81,81011.99,81871.45,85104.92,82219.2,84704.41,87023.29,87804.33,..,..
  FR203: Marseille,53303.79,54861.49,54726,55701.15,58358.1,60080.02,61793.01,62001.33,62037.49,61253.85,63748.8,64117.63,65518.12,..,..
  FR004: Toulouse,36993.58,39638.23,40216.89,40743.65,41797.3,43865.48,47491.39,46668.84,48010.09,48169.85,47904.49,50195.18,51905.7,..,..
  FR006: Strasbourg,25628.36,25633.84,25599.18,26044.83,26706.75,26326.54,26854.92,27621.04,28073.61,27383.42,27133.39,27856.18,27757.48,..,..
  FR007: Bordeaux,34091.39,36051.88,36129.97,36486.25,37424.19,38134.09,39617.12,40159.66,39108.61,39302.7,40233.86,41648.95,42193.65,..,..
  FR008: Nantes,26466.03,27296.17,27465.64,28069.4,28893.93,29570.77,30400.15,31040.51,31488.86,30775.42,30696.33,32273.26,32996.1,..,..
  FR009: Lille,37439.13,37793,38529.84,39348.23,40244.56,40766.07,41993.2,42854.55,43080.53,41843.28,41855.46,43237.67,43117.69,..,..
  FR010: Montpellier,15628.4,16298.05,16363.35,16806.06,17473.36,18078.23,18733.06,19064.85,20139.16,20049.43,20398.69,20977.1,21106.69,..,..
  FR011: Saint-Étienne,13843.83,14084.34,14161,14007.99,14554.26,14830.82,15301.83,15528.21,15766.57,15227.7,14966.03,15493.03,15620.49,..,..
  FR013: Rennes,19537.28,19824.44,20202.77,20774.5,22045.03,22965.02,23431.21,23661.66,23702.37,23199.04,23448.84,24441.43,24768.93,..,..
  FR026: Grenoble,21139.46,21252.07,21085.75,21134.85,21956.91,22069.52,22767.73,22944.07,23026.52,22258.5,22620.98,23147.02,22931.16,..,..
  FR032: Toulon,14000.55,14422.39,14791.95,15108.96,15609.06,16109.17,16398.96,16493.9,14966.97,14714.72,14906.71,15151.55,15205.29,..,..
  FR205: Nice,26992.45,28090.79,28218.36,28688.91,29773.14,30391.69,31237.23,31509.58,30795.42,30042.69,31217.58,31555.36,31753.93,..,..
  FR215: Rouen,21586.79,21745.92,21755.08,22053.32,22583.62,22784.4,23133.75,23880.88,23091.47,22236.84,22688.24,23310.73,23618.86,..,..
GRC: Greece,270551.61,280660.86,289536.86,308756.46,324047.38,326934.28,345946.14,358183.56,356592.13,340920.7,322344.37,293771.3,274464.83,263773.22,..
  GR001: Athens,116034.5,119941.56,125961.83,134363.71,143032.09,144388.61,154425.87,161075.33,160577.44,154939.04,147273.86,134328.18,125724.3,117889.92,..
  GR002: Thessalonica,19123.97,19918.47,20202.08,21377.31,22507.32,22557.2,24045.7,25076.13,25005.27,23736.38,22180.03,20474.83,18850.88,18189.74,..
HUN: Hungary,176018.46,182594.02,190795.65,198002.41,207487.55,216323.81,224898.34,226047.68,228033.25,213095.61,214776.93,218656.88,215424.16,218709.54,..
  HU001: Budapest,74998.88,79020.14,85596.4,86907.53,91842.32,97604.73,103902.13,105935.76,107971.34,103339.33,103563.47,104181.92,102939.82,..,..
IRL: Ireland,153337,161423.68,170847.62,175900.34,183953.29,194391.54,205024.69,215137.61,209522.57,196174.8,195630.44,201058.29,200429.51,200776.86,..
  IE001: Dublin,72817.35,74605.28,75076.58,78169.93,84051.54,91502.92,95406.45,100506.26,99497.15,92792.6,94513.19,95024.13,95902.65,..,..
ITA: Italy,1994475.2,2029833.39,2034923.07,2038030.08,2070297.25,2089956.61,2131890.09,2163316.97,2140605.26,2023270.98,2057880.26,2069956.41,2012610.19,1978430.59,..
  IT001: Rome,177099.67,182510.45,185387.57,184316.13,191521.14,193820.42,198252.93,202309.74,200042.37,194457.39,193924.82,195318.34,189919.29,..,..
  IT002: Milan,205867.19,210563.65,212460.75,213111.52,215795.01,220031.88,220421.65,224999.87,238542.9,226846.12,238951.08,240106.39,234523.98,..,..
  IT003: Naples,78701.34,81248.56,82564.37,82149.86,83235.38,83926.03,84640.34,85429.39,85427.57,81531.18,80620.59,78970.24,77675.14,..,..
  IT004: Turin,70548.33,70256.63,69482.69,69169.58,69803.06,70666.19,71668.57,71970.09,72172.8,65904.72,68190.15,69516.46,67329.28,..,..
  IT005: Palermo,19081.32,20719.17,20605.06,20558.27,20912.94,21687.69,22101.37,22305.3,23108.24,22350.39,22446.55,21726.29,20795.05,..,..
  IT006: Genova,30198.21,31258.84,30602.51,30836.74,31098.04,31135.6,31576.38,32181.49,32429.96,30780.23,30595.97,29970.49,29223.39,..,..
  IT007: Florence,32583.43,32985.54,32454.61,32405.3,32317.1,32390.7,33332.62,33514.7,33763.22,32438.03,32408.88,32758.31,32021.78,..,..
  IT008: Bari,15236.18,15543.9,15253.23,15007.8,14983.12,14861.11,15415.44,15552.01,15408.28,14636.4,14748.19,14742.49,14349.14,..,..
  IT009: Bologna,35417.92,34989.75,34786.73,34494.22,34746.93,35065.89,36526.74,36416.49,35588.7,33804.36,35854.53,36993.22,35961.39,..,..
  IT010: Catania,14415.31,14481.44,14470.02,14682.61,14551.61,14982.29,15071.51,15043.17,15167.04,14390.45,14210.34,13888.18,13419.08,..,..
  IT011: Venice,21605.47,21541.75,21177.55,21393.85,21845.64,21972.74,22873.09,22917.7,21812.08,20928.79,21051.96,21195.98,20561.85,..,..
JPN: Japan,..,4145013.83,4173712.95,4254401.15,4366220.24,4437017.42,4545918.79,4616856.44,4476843.07,4316446.72,4455137.48,4571372.3,4607779.62,..,..
  JP013: Sendai,..,45409.26,45104.33,45792.8,46386.15,46949.17,48005.21,47465.96,46129.01,45719.37,47343.41,47235,52093.55,..,..
  JP003: Sapporo,..,59889.35,60208.62,61368.59,63345.52,63239.98,63211.73,63592.03,62679.36,63284.49,65246.75,66654.84,67191.66,..,..
  JP030: Tokyo,..,1299123.78,1307248.56,1344313.93,1392710.65,1427298.19,1461366.47,1481638.26,1455861.43,1395377.25,1431862.19,1476367.9,1475630.28,..,..
  JP034: Nagoya,..,217448.16,223461.8,226650.88,234680.88,241660.26,253389.95,259825.9,237626.5,229760.22,233321.33,243501,255786.85,..,..
  JP038: Osaka,..,551558.11,550602.7,557134.39,570817.97,575973.77,587909.56,598201.64,589022.43,561976.8,581135.92,594784.23,596941.25,..,..
  JP066: Fukuoka,..,66367.76,67741.03,70073.28,71833.36,73652.87,74947.13,77508.07,76158.35,76690.43,79797.85,82532.74,83021.24,..,..
  JP015: Niigata,..,31922.17,31894.2,32391.22,33308.59,33974.3,34259.64,34348.98,33435.34,32686.04,34060.97,35303.62,35269.1,..,..
  JP020: Toyama,..,18339.98,18718.86,19503.12,19822.88,19926.6,19950.52,20180.51,19431.5,18074.67,19409.95,20226.81,20171.58,..,..
  JP021: Nagano,..,17089.63,16820.57,16909.84,17376.95,17766.1,17754.75,17962.7,17465.31,16797.7,17311.14,17626.67,17716.81,..,..
  JP023: Kanazawa,..,24347.45,23950.74,23977.52,24415.85,24598.98,25242.32,25906.56,25353.7,23934.89,24846.59,25440.7,26092.21,..,..
  JP024: Utsunomiya,..,24563.18,24917.28,25437.63,26564.75,27157.52,27876.88,28402.75,27394.01,26930.23,28282.86,28557.44,28610.52,..,..
  JP025: Maebashi,..,29776.74,30072,30991.62,31181.01,31371.46,32439.14,33555.21,32042.25,31404.56,32991.17,33768.73,34246.31,..,..
  JP026: Mito,..,17544.31,18091.61,18464.53,18356.82,18730.16,19513.83,20443.66,19950.09,18885.26,20147,20922.62,21387.43,..,..
  JP031: Kofu,..,14950.62,15044.83,15286.29,15668.16,15916.38,16525.38,16749.89,16408.65,15557.69,17017.82,17517.21,17336.87,..,..
  JP036: Numazu,..,17977.45,18700.34,18913.05,19352.29,20159.07,20680.58,20853.41,20109.24,18500.01,19444.59,19867.13,19952.13,..,..
  JP039: Shizuoka,..,25279.04,26066.3,26132.55,26505.19,27367.77,28215.03,28593.49,27713.15,25626.2,27074.34,27611.17,27677.6,..,..
  JP040: Anjo,..,25692.25,26718.18,27213.04,28608.7,29776.95,31360.14,32387.18,29258.97,28419.64,28777.51,30370.49,32365.62,..,..
  JP042: Yokkaichi,..,16356.32,16819.83,17493.03,18524.14,19072.57,20311.54,21311.38,19593.59,19269.46,20367.84,20075.16,21023.94,..,..
  JP046: Himeji,..,20491.42,20383.77,20438.61,20913.54,20887.38,21589.54,21411.57,21151.66,20005.75,21198.64,21343.4,21438.98,..,..
  JP047: Toyohashi,..,22271.12,22960.58,23184.06,24162.96,24932.88,26087.56,26766.58,24023.92,23182.85,23322.03,24427.33,25835.73,..,..
  JP048: Hamamatsu,..,32976.58,34430.44,34951.36,35894.89,37528.48,38504.6,38830.74,37448.57,34454.06,36215,37067.97,37292.09,..,..
  JP050: Okayama,..,26780.55,27002.97,27056.12,27114.35,28409.54,30604.26,30442.28,29172.33,27993.57,28619.52,30023.3,29519.45,..,..
  JP051: Kurashiki,..,16996.86,17342.75,17585.24,17835.11,18712.28,20148.5,20032.39,19187.46,18403.01,18805.11,19819.77,19578.35,..,..
  JP052: Fukuyama,..,17117.44,17105.51,17873.13,18143.64,18684.72,18927.05,20212.32,19188.28,18222.65,18732.17,19866.52,19399.3,..,..
  JP053: Hiroshima,..,41450.3,41558.29,43827.46,44748.36,46195.24,46657.73,50429.92,48020.45,45738.17,47234.67,50362.3,49350.84,..,..
  JP054: Takamatsu,..,16384.09,16778.16,16888.35,17499.2,16395.46,17342.1,17826.67,17677.79,17772.3,18269.26,19358.82,19828.43,..,..
  JP055: Wakayama,..,14830.32,14867.58,15093.93,15372.26,16070.4,16453.93,16258.05,16015.52,15372.22,16656.67,17220.93,17474.34,..,..
  JP059: Tokushima,..,16045.89,16338.72,17181.65,17464.97,17140.51,17292.2,17359.05,17291.5,17150.56,18298.47,18755.28,18782.19,..,..
  JP064: Kitakyushu,..,33875.93,34196.16,34980.08,35458.16,35951.2,36218.18,37075.81,36067.59,35967.42,37041.29,37910.53,37727.66,..,..
  JP065: Matsuyama,..,18124.15,17984.33,18326.37,18805.08,18518.41,19249.46,19398.47,18379.04,18424.67,19557.41,20789.98,19711.33,..,..
  JP067: Kochi,..,12694.95,12596.73,12596.72,12487.54,12618.5,12755.65,12520.54,12306.36,11937.92,12562.14,12756.6,12904.46,..,..
  JP071: Oita,..,15582.36,15760.4,16493.43,16986.03,16572.74,16952.12,17176.52,17291.3,16140.4,17339.95,17824.26,17955.89,..,..
  JP074: Kumamoto,..,23634.33,23430.8,24125.52,24620.95,24777.38,25527.88,26185.74,25551.97,25186.98,26557.46,27720.73,28135.98,..,..
  JP075: Nagasaki,..,12808.15,12954.78,13062.19,13163.02,13077.27,13448.22,13755.92,13650.51,13683.4,14141.12,14577.16,14733.08,..,..
  JP077: Kagoshima,..,17847.55,18049.25,18383.7,18715.83,18840.25,19416.08,19926.32,19386.59,19237.93,20136.79,20555.95,20471.94,..,..
  JP078: Naha,..,24000.84,24288.91,25058.09,25073.29,25397.6,25883.86,26308.95,26517.73,26980.84,27702.37,28571.44,28893.09,..,..
KOR: Korea,980907.28,1025408.81,1097812.46,1133679.57,1188245.6,1230828.81,1295025.77,1364918.89,1405101.35,1413051.38,1505106.74,1558620.23,1596015.33,1643665.83,..
  KR004: Seoul Incheon,449175.16,473540.8,514208.77,529819.88,545579.61,569381.37,603419.52,636366.14,650014.53,656468.88,695469.94,713219.96,730726.89,760364.94,..
  KR025: Daegu,38862.65,39878.79,42140.55,43301.16,45823.06,47033.2,49403.43,51421.37,51957.65,51287.29,53740.33,56575.61,58349.07,60466.19,..
