City,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
  KR032: Busan,55311.47,59332.65,61864.11,65002.19,66722.92,68473.2,70980.44,74447.12,77855.04,75549.94,76937.25,79222.24,80056.84,82144.72,..
  KR015: Cheongju,14127.31,14381.26,15207.25,15706.87,17501.6,17342.96,18894.67,20007.09,20214.97,20749.56,22964.87,24519.81,25099.32,27229.72,..
  KR018: Daejeon,23530,24152.17,26179.05,27561.81,28538.23,29398.97,30835.69,32150.74,33047.25,34075.07,35978.01,38171.45,39331.61,39832.4,..
  KR022: Pohang,12500.81,12628.47,13319.3,14077.72,15504.25,16030.13,16493.07,16851.19,17558.35,17592.76,18947.31,19034.93,19602.34,20330.65,..
  KR026: Jeonju,11138.61,11574.35,12123.39,12342,12980.16,13243.15,14158.36,14939.95,15552.94,16558.4,17092.94,18531.27,18729.37,19702.64,..
  KR029: Ulsan,44415.28,46214.14,49604.7,47734.22,53795.38,54159.81,56485.03,61193.82,63984.13,60374.07,70010.31,75416.67,76936.47,73789.08,..
  KR033: Changwon,18379.51,19408.89,20390.83,20766.46,21410.97,22239.4,23063.85,24236.88,25195.83,24861.15,24747.02,24774.22,24974.83,24988.63,..
  KR035: Gwangju,21976.38,23202.24,24884.33,25009.23,25920.38,27779.93,29662.47,31408.18,31517.22,31487.7,33919.66,35117.29,36120.06,36673.93,..
MEX: Mexico,..,..,..,1388074.8,1455923.63,1505310.66,1586637.92,1637346.69,1681707.72,1575623.56,1658920.45,1734947.03,1812165.4,1822032.44,..
  MEX01: Mexicali,..,..,..,14344.26,14875.42,15203.55,15954.53,15985.27,15724.58,14594.85,14338.14,14472.82,15053.5,15050.61,..
  MEX02: Tijuana,..,..,..,22528.76,23558.37,24279.42,25691.77,25956.53,25746.79,24096.84,23870.98,24296.72,25482.88,25691.06,..
  MEX05: Juárez,..,..,..,15800.78,16387.06,17046.97,18171.55,18732.26,19055.61,17652.52,17905.96,18173.03,19590.84,20249.02,..
  MEX08: Hermosillo,..,..,..,10018.98,10547.57,11327.8,12554.33,13018.01,13146.98,12737.64,13655.4,14883.26,15857.01,16579.41,..
  MEX10: Chihuahua,..,..,..,9453.67,9861.02,10317.57,11062.23,11470.25,11736.78,10936.77,11159.62,11393.65,12356.24,12848.45,..
  MEX16: Reynosa,..,..,..,9071.03,9651.78,10227.48,10797.53,11240.53,11864.65,11117.62,11610.61,11866.57,12307.37,12556.54,..
  MEX19: Monterrey,..,..,..,81812.01,87417.23,91291.61,98274.26,104451.11,105883.65,98581.01,105812.7,110262.75,116041.27,117122.53,..
  MEX20: Torreón,..,..,..,18167.09,18766.34,18925.97,19673.09,20429.18,20857.15,18956.04,20849.24,22336.78,23696.86,23698.3,..
  MEX21: Saltillo,..,..,..,11908.94,12411.5,12552.1,13157.6,13685.43,14050.44,12400.8,14115.11,15248.28,16327.2,16212.39,..
  MEX22: Culiacán,..,..,..,8877.16,9519.48,9655.53,9811.2,10536.45,11128.15,10823.21,11100.83,11000,11761.9,12043.89,..
  MEX24: Durango,..,..,..,6306.59,6434.02,6509.24,6690.14,6990.13,7107.33,7003.16,7158.98,7585.27,7937.65,8165.79,..
  MEX28: Tampico,..,..,..,10422.11,10907.22,11335.13,11800.18,12078.82,12539.98,11586.48,11931.13,12013.57,12305.13,12353.79,..
  MEX29: San Luis Potosí,..,..,..,10902.7,11743.02,12255.97,13082.69,13472.34,14028.78,13649.5,14589.25,15400.99,16477.1,16632.22,..
  MEX31: Aguascalientes,..,..,..,11657.11,12167.76,12504.23,13415.58,14507.7,14348.73,13976.86,14741.44,15025.93,15768.23,16588.12,..
  MEX33: Benito Juárez,..,..,..,9888.33,10319.52,10748.22,11198.57,12108.71,12589.27,12130.65,12326.04,12566.65,13491.4,14034.09,..
  MEX34: León,..,..,..,15523.54,16117.78,15840.32,17394.96,17326.85,18224.53,17327.01,18473.42,19577.83,20901.84,21801.07,..
  MEX35: Mérida,..,..,..,13517.48,13861.65,14738.93,15278.63,15837.05,16288.67,16269.12,16799.55,16995.15,17818.87,18272.35,..
  MEX37: Guadalajara,..,..,..,53290,54519.69,55934.11,58389.09,61441.72,62487.96,59186.53,62423.56,64878.81,68579.28,70871.86,..
  MEX38: Irapuato,..,..,..,5284.78,5460.24,5339.99,5835.38,5784.1,6053.99,5727.68,6076.76,6408.54,6808.46,7066.61,..
  MEX40: Querétaro,..,..,..,14253.61,15118.94,16156.31,17185.22,18342.49,19122.42,18755.43,19905.56,21083.44,22608.97,23488.15,..
  MEX42: Celaya,..,..,..,5968.84,6172.89,6042.75,6609.72,6558,6870.69,6506.74,6910.1,7294.59,7757.5,8059.7,..
  MEX46: Pachuca de Soto,..,..,..,4007.64,4456.41,4251.32,4899.29,4968.04,5261.81,4916.85,5481.99,5811.36,6453.25,6464.53,..
  MEX50: Morelia,..,..,..,5999.61,6254.33,6431.68,6718.47,7168.18,7559.83,7175.67,7543.52,8106.58,8327.67,8561.31,..
  MEX51: Mexico City,..,..,..,343667.1,350393.96,361937.03,374433.63,384138.06,388012.28,377007.77,389270.57,397006.59,410907.94,421213.21,..
  MEX52: Xalapa,..,..,..,5933.84,6481.14,6582.91,7415.87,7707.03,8112.7,7908.34,8513.63,8763.53,9489.95,9417.53,..
  MEX55: Toluca,..,..,..,15422.95,15900.46,16688.82,17440.58,18253.7,18741.62,18462.86,19814.32,20501.34,21557.65,22137.55,..
  MEX59: Veracruz,..,..,..,6406.99,6988.86,7090,7978.3,8283.17,8711.16,8484.88,9127.83,9390.1,10163.44,10081.98,..
  MEX60: Puebla,..,..,..,16249.15,16448.91,17315.13,18001.92,18414.27,19076.9,18216.59,19267.84,20221.31,21824.61,22000.67,..
  MEX61: Cuernavaca,..,..,..,9079.41,9016.75,9247.39,9285.1,9537.1,9232.76,9021.16,9594.84,9992.18,10553.63,10792.89,..
  MEX70: Centro,..,..,..,10641.39,12372.42,14350.26,16046.59,17477.5,20022.34,17340.19,19957.06,24354.97,24817.73,22899.82,..
  MEX73: Oaxaca de Juárez,..,..,..,4118.95,4384.69,4113.24,4743.87,4630.72,4854.83,4640.3,4994.63,5335.13,5803.99,5741.36,..
  MEX74: Acapulco de Juárez,..,..,..,5169.4,5398.01,5458.89,5559.4,5785.75,5694.99,5726.94,5992.94,5935.62,6125.81,6249.88,..
  MEX75: Tuxtla Gutiérrez,..,..,..,3963.97,3939.14,4017.36,4257.61,4249.41,4461.28,4342.64,4701.17,4899.03,5080.62,5007.93,..
NLD: The Netherlands,648336.59,660553.71,660849.34,662434.08,678304.37,695104.83,722308.53,750721.73,764665.08,735417.23,743422.34,755790.11,743805.45,738409,..
  NL002: Amsterdam,103110.33,104034.17,107569.57,108197.07,111523.57,114049.9,117352.17,121517.65,122421.22,119497.3,121978.18,123365.89,121289.27,120671.23,..
  NL001: The Hague,38832.43,39698.41,39976.54,40473.43,41603.35,43086.19,44502.37,47047.48,47658.2,45617.03,39842.69,39821.61,39517.77,39125.72,..
  NL003: Rotterdam,70024.64,71174.24,71259.77,71729.34,73306.14,75480.89,77512.99,81474.5,82058.62,78094.97,67821.12,67401.47,66510.33,65481.75,..
  NL004: Utrecht,32202.5,33407.98,33124.59,32879.8,33657.75,34440.79,35567.1,37266.67,37616.1,38162.47,37930.36,38257.18,38118.2,37810.98,..
  NL005: Eindhoven,27146.65,27352.58,27052.37,27022.87,27738.63,28452.98,29628.2,30665.33,31115.95,30073.66,30857.17,31812.17,31087.24,30974.91,..
NOR: Norway,246123.64,251256.15,254869.29,257214.82,267398.98,274416.59,280988.36,289221.89,290332.3,285621.85,287340.51,290124.64,298099.56,300311.34,..
  NO001: Oslo,..,..,..,..,..,..,..,..,68853.17,74097.36,74261.22,72378.83,75594.56,..,..
POL: Poland,538429.33,545149.4,556278.73,576094.9,605682.12,627165.49,666004.73,713968.41,741959.39,761502.04,789670.25,827272.52,841841.36,856206.82,..
  PL001: Warsaw,82272.3,83428.54,85636.78,88688.41,91682.3,97811.55,105010.73,113657.27,116410.67,122410.57,128849.21,133908.92,138448.63,..,..
  PL010: Katowice,43653.7,43712.46,46221.5,47386.2,50653.28,50332.34,53202.16,56899.21,59328.59,60482.59,61878.71,64803.95,64791.18,..,..
  PL002: Lódz,15016.25,15358.35,15763.08,16692.07,17116.48,17512.6,18596.09,20039,21056.01,21440.7,22386.69,22806.11,23109.98,..,..
  PL003: Kraków,21438.58,21245.44,21968.56,23267.87,24628.06,25549.82,28190.72,30131.94,31348.01,31822.91,32765.01,34667.89,35282.72,..,..
  PL004: Wroclaw,15077.62,14891.15,15954.14,16168.16,16459.4,16834.52,18318.77,20311.23,21759.47,22922.49,23891.62,25039,25968.18,..,..
  PL005: Poznan,21254.18,21221.58,21414.73,22300.34,24013.54,25267.51,26564.83,28672.59,29891.47,31063.38,31496.18,32769.04,33814.75,..,..
  PL006: Gdansk,18411.89,18383.65,19118.86,19319.6,20597.7,21814.39,22988.17,24280.87,24329.01,26148.69,26911.23,28550.71,30060.75,..,..
  PL009: Lublin,8384.58,8665.47,8853.72,9082.02,9235.56,9363.76,9866.58,10724.8,11470.39,11805.28,12230.84,12652.68,13432.76,..,..
PRT: Portugal,264447.79,269587.77,271658.61,269121.03,273997.68,276098.63,280386.29,287373.49,287946.36,279370.06,284675.04,279474.83,268216.27,263912.17,..
  PT001: Lisbon,97555.82,99054.15,100830.93,100244.97,103036.42,103754.43,104924.93,107606.91,108412.28,105638.61,107171.49,104935.83,100538.06,98711.2,..
  PT002: Porto,32195.43,32877.76,32152.52,31503.72,31742.86,32241.73,32622.2,33862.87,33955.36,32291.33,32897.31,32222.9,30922.79,30399.74,..
SWE: Sweden,317726.02,322693.01,329384.08,337242.36,351813.16,361728.88,378686.63,391580.97,389399.89,369211.3,391323.14,401749.65,400599.14,405735.6,..
  SE001: Stockholm,91234.49,91885.18,93896.28,95387.46,101421.31,105433.97,108809.81,114290.8,114075.43,114249.04,117832.22,123457.27,124384.82,..,..
  SE002: Gothenburg,28943.12,29758.98,29979.45,31598.7,32431.85,33384.71,35402.97,36326.86,36502.69,33999.45,36063.98,37113.32,36712.77,..,..
  SE003: Malmö,19667.19,20050.71,20793.75,20968.79,21629.35,22392.48,23507.61,25512.59,24287.69,22861.08,24321.19,24676.11,24757.23,..,..
SVN: Slovenia,43445.31,44726.49,46443.04,47762.2,49841.45,51835.34,54767.58,58570.37,60502.26,55784.7,56467.14,56811.87,55313.01,54760.71,..
  SI001: Ljubljana,15654.51,16204.97,16809.63,17801.93,18643.79,19528.57,20905.54,22348.07,23102.11,21739.42,21925.35,21982.2,21567.4,21448.69,..
SVK: Slovak Republic,82118.44,84846.3,88845.69,93656.83,98563.7,105008.6,113682.52,125825.36,132677.58,125658.64,131724.51,135287.23,137454.56,139412.08,..
  SK001: Bratislava,21821.73,22269.15,23851.09,25156.71,26633.64,30529.79,32186.84,36271.27,37484.97,37661.89,39265.63,40041.42,40168.17,41462.91,..
GBR: United Kingdom,1899633.88,1950250.29,1998075.9,2084001.99,2135141.12,2195064.81,2261840.81,2319645.21,2311942.97,2212284.03,2254569.21,2291659.58,2306762.32,2345163.08,..
  UK001: London,504037.56,510900.68,519749.25,544858.01,554503.44,579860.2,589909.37,620252.55,627563.97,600451.3,616069.81,640859.93,652583.23,665856.5,..
  UK002: Birmingham (UK),54053.04,55933.44,56977.13,58755.85,59596.96,60429.66,61040.24,62547,60781.87,57697.26,59456.11,60008.3,61257.08,62780.06,..
  UK003: Leeds,35562.52,36604.49,38034.36,40327.27,42210.14,43584.9,44554.78,46008.53,46043.92,42758.22,42643.95,43649.88,43220.65,44172.54,..
  UK004: Bradford,12644.28,12579.28,13226,13597.38,13568.06,13502.19,14165.2,15013.66,14793.87,14748.14,13873.22,14169.8,14162.31,14148.64,..
  UK005: Liverpool,25840.31,26045.3,27315.04,27866.69,28963.33,28953.6,30631.47,30472.97,29914.61,30712.04,30426.78,29745.08,29243.67,29386.69,..
  UK006: Manchester,55213.43,58897.13,60302.83,61548.14,65785.76,66150.1,68342.02,69888.42,67650.44,67764.42,68665.47,66714.47,68331.56,70683.42,..
  UK007: Cardiff,16809.35,17175.15,17735.78,18874.36,19533.8,19666.57,20128.01,21484.59,20574.21,19806.26,19559.86,20305.05,20212.78,20721.75,..
  UK008: Sheffield,19449.9,20488.78,21741.51,22456.46,23547.82,24043.15,24615.97,25794.25,24402.49,24036.89,24544.79,24321.48,24605.44,24845.67,..
  UK009: Bristol,26298.81,28317.38,29164.83,30750.03,31232.83,32213.37,32195.62,33514.9,33629.81,32832.58,34526.37,34198.9,34072.33,34555.97,..
  UK010: Newcastle,22920.18,24382.33,25824.12,26330.53,27891.33,29260.53,30284.12,29796.65,29698.19,27896.79,28331.26,29691.29,29347.19,29858.8,..
  UK011: Leicester,17707.8,18084.73,18494.21,19732.2,20202.81,20586.68,21385.14,21490.06,21008.87,20255.73,20452.38,20450.15,20684.03,21032.97,..
  UK017: Portsmouth,18523.76,20137.75,20541.48,20186.55,20581.08,20507.96,21390.02,22096.19,22327.5,21433.36,22657.96,22022.43,22443.06,22637.8,..
  UK023: Nottingham,22331.12,23241.83,23752.81,24030.25,24738.86,26477.72,26453.94,26379.52,26331.29,25409.8,25920.09,26423.58,26303.16,26233.44,..
  UK097: Glasgow,31211.53,32947.3,33011.49,34981.49,35957.42,38208.84,38271.7,37950.88,39140.03,38550.15,36769.05,37651.88,37520.96,37953.3,..
  UK098: Edinburgh,25989.37,27785.83,29535.8,30839.76,31874.53,32260.9,34239.84,35079.22,34118.74,34713.24,32659.46,33451.99,34233.4,34689.9,..
USA: United States,12640256.31,12764882.68,12994285.76,13358342.94,13864560.15,14329682.1,14712732.88,14974290.62,14926600,14504587.78,14869544,15105019.01,15458301.38,15804661.31,16186488.82
  US106: Philadelphia,..,199317.27,204788.14,210110.14,214884.3,217058.11,221048.41,227519.32,232587.31,231314.19,233603,233732.43,237781.18,238557.69,..
  US107: Columbus,..,89979.87,93006.85,94162.11,95837.8,97279.3,97473.54,97489.26,96036.9,94058.98,96855,99149,104677.93,108353.24,..
  US114: Denver,..,133859.13,136023.92,137401.34,140059.71,148004.72,150500.39,152650.12,157202.38,150812.81,154629,157415.05,162417.92,169624.08,..
  US012: Portland,..,98101.4,98517.89,100830.46,110243,111154.02,120926.2,125098.81,130964.41,132666.84,140787,145323.69,151201.99,155239.32,..
  US122: Baltimore,..,95594.85,98229.84,99802.32,103015.98,105049.1,107562.2,109068.63,107213.99,108270.46,112069,112637.52,114729.25,114474.91,..
  US124: Cincinnati,..,96652.34,98648.82,100439.51,102164.14,104514.31,104299.66,104956.84,104442.92,101855.05,104538,106314.07,110806.12,112940.46,..
  US125: Washington,..,328447.3,342749.85,357455.66,379207.86,394954.71,401981.33,411595.45,419202.6,422765.36,435995,440348.68,442758.65,439968.97,..
  US128: Kansas City,..,96197.92,97958.45,99088.1,101394.08,102629.35,103355.92,105138.82,105646.4,104493.89,107417,107262.49,109690.59,111262.81,..
  US134: Saint Louis (US),..,119831.35,122661.73,125284.18,126999.29,128410.21,127697.88,128216.45,130952.18,129074.5,129811,130023.57,133119.62,132810.55,..
  US135: Sacramento/Roseville,..,80793.59,86757.83,93303.19,97050.83,102388.37,104171.55,103092.28,99285.28,95870.84,95816,96929.81,99660.45,102579.61,..
  US014: Minneapolis,..,180002.03,183256.99,189544.93,195813.28,200925.4,199743.73,201698.41,200458.4,195039.47,200702,207051.28,211465.64,216030.29,..
  US146: San Francisco,..,474909.32,459431.56,467353.86,478702.9,502035.11,517870.67,535982.96,536288.21,508830.88,524319,539751.44,568072.44,580666.1,..
  US190: Los Angeles,..,754968.21,776721.11,806153.55,846034.96,872006.75,902039.38,912790.38,913866.62,868760.02,870651,875718.17,891793.72,904345.94,..
  US196: Atlanta,..,242406.14,244787.82,246173.37,250043.76,259036.59,264141.41,269208.17,261908.43,255440.31,256555,258021.95,263711.72,269185.99,..
  US202: Phoenix,..,152817.85,157908.58,165656.05,170991.77,183846.37,195027.14,199187.03,192101.34,177438.08,178290,183049.8,190462.1,193021.12,..
  US209: Dallas,..,231254.74,237143.78,238038.08,248654.69,257179.15,270136.95,274834.07,282687.89,264940.95,275364,290220.2,304270.25,310414.15,..
  US210: San Diego,..,147466.33,156365.97,163134.12,170762.34,176502.42,179226.92,181569.96,180130.76,175683.92,175201,178980.81,183778.55,187667.62,..
  US242: Houston,..,291972.9,284676.81,298288.95,325457.82,349085.28,377205.93,408268.78,425640.21,380023.61,402383,438850.61,470838.44,490651.35,..
  US245: San Antonio,..,63916.02,64404.19,67181.8,69462.53,72153.17,75947.86,78493.27,79859.24,77775.49,81529,85219.58,88498.41,91071.23,..
  US250: Orlando,..,80947.07,84843.84,89331.82,95377.81,103159.74,107715.93,110242.69,105269.04,101121.19,101196,99537.97,102402.59,104739.98,..
  US259: Miami,..,224634.23,233457.45,239622.89,251299.94,268515.29,277393.31,279038.42,269331.27,250975.43,250720,250605.08,259444.03,266561.88,..
  US003: Seattle,..,178023.62,179052.89,180202.94,181828.32,191254.14,199666.86,214200.18,215923.15,212315.94,216371,219780.47,231514.38,237864.43,..
  US033: Milwaukee,..,79298.6,79960.09,81641.17,83345.27,85306.04,87180.97,87335.6,86963.86,86448.14,87251,88175.55,88721.71,89500.74,..
  US045: Detroit,..,221533.06,223649.47,226527.77,221685.4,222506.1,212942.26,210517.87,196546.06,179259.06,188802,193663.67,199259.3,201899.69,..
  US048: Boston,..,261357.6,259428.38,263390.41,270286.91,274048.01,278333.86,288924.82,287204,282565.62,292756,297548.89,305833.34,311213.62,..
  US055: Chicago,..,506507.18,507147.89,511945.67,524700.05,534810,548908.52,556151.97,539376.46,525234.82,534001,539675.02,554230.82,559768.94,..
  US069: Cleveland,..,91268.19,92987.81,94838.99,96764.61,96794.03,96301.33,95769.26,95817.62,90957.55,93668,95056.49,98246.54,98878.15,..
  US084: New York,..,1038883.63,1039127.59,1037873.39,1072077.24,1112891.43,1141743.81,1164416.84,1143915.4,1144589.36,1176116,1184630.45,1215233.96,1222358.37,..
  US103: Harrisburg,..,26921.93,27252.87,27836.91,28758.16,29010.48,29561.38,29995.1,29478.19,29698.36,29710,29788.98,30215.56,30680.47,..
  US115: Indianapolis,..,88993.68,90063.26,92230.7,96712.36,98039.66,100426.47,102587.93,104434.76,102848.03,106055,106262.14,110044.79,114087.98,..
  US117: Dayton,..,32678.31,33419.76,33458.44,33830.59,33879.67,34224.58,33221.93,32274.75,30642.76,31230,31919.01,32493.79,32321.13,..
  US133: Colorado Springs,..,23023.11,22889.27,23787.35,24169.57,25232.87,25297.45,25587.97,24991.64,25168.7,26179,26376.44,26781.39,26792.18,..
  US141: Louisville,..,53158.6,53828.47,54184.7,56027.29,56843.55,58137.37,58611.28,57703.94,55861.06,58207,58854.9,61160.7,61220.58,..
  US147: Wichita,..,24416.58,23939.1,23550.45,23283.66,23938.82,26543.32,28599.54,27672.96,25299.28,26284,27408.14,28090.38,28111.35,..
  US149: Richmond,..,35013.25,34232.73,33945.09,34920.94,36640.53,36242.31,36989.52,36841.87,36138.07,36666,36211.39,36614.22,37890.87,..
  US154: Norfolk-Portsmouth-Chesapeake-Virginia beach,..,43643.6,45604.76,48586.51,50919.65,52765.53,54454.21,55577.86,55094.01,55312.44,56139,56890.46,57873.78,57924.07,..
  US155: Fresno,..,27421.07,29666.78,31372.98,33008.27,33686,34796.8,35226.87,35035.62,34665.29,35418,37343.03,37762.48,40025.63,..
  US159: Las Vegas,..,69446.4,72835.01,76456.1,85564.6,94375.39,98434.36,100881.44,97244.46,88808.62,86578,85179.41,87260.64,89594.63,..
  US160: Nashville,..,58953.66,60411.96,62244.14,64667.23,65326.4,67203.29,67616.88,69674.51,69403.47,71041,73074.33,77671.32,79306.8,..
  US161: Tulsa,..,37976.65,37834.55,38438.11,40246.65,44120.93,47193.58,48560.57,53161.3,46801.74,47543,50382.81,50460.66,52309.77,..
  US170: Raleigh,..,44120.98,44702.52,45414.55,47088.64,50154.32,52840.02,56096.78,56853.34,56916.8,59377,59106.7,60753.56,63424.57,..
  US174: Oklahoma city,..,45505.99,46034.45,48720.72,51495.5,54408.4,58575.08,60400.96,64214.98,58281.26,60343,63794.91,65466.9,68235.61,..
  US178: Charlotte,..,71081.58,78261.54,80408.79,84239.13,91150.17,94514.2,93394.11,93561.6,88646.67,90396,93328.17,98958.79,103345.88,..
  US180: Albuquerque,..,34821.09,34731.46,36827.63,40042.21,39387.08,39244.35,38154.21,38102.47,38575.48,38801,39158.54,39751.95,39802.76,..
  US181: Memphis,..,59583.32,62053.37,62996.87,64502.54,65115.12,65876.28,66043.5,64129.31,62435.39,62415,62460.46,64249.34,64427.94,..
  US186: Little Rock,..,26640.33,27611.15,28302.55,29581.6,32255.51,33756.98,36763.86,36799.03,37692.83,37579,38153.3,38057,38306.25,..
  US195: Columbia,..,24304.18,24586.62,25508.71,26521.79,27206.95,28355.01,28986.39,29113.06,28908.83,28562,29061.99,29581.28,30004.29,..
  US205: Birmingham (US),..,46674.67,48121.03,48116.2,50481.24,51743.28,51783.12,52295.92,52341.3,48321.07,49223,51190.14,53516.57,52614.19,..
  US212: Fort Worth,..,71720.91,73309.94,74791.93,78303.51,82941.31,86526.54,89559.97,91973.61,85463.26,92121,95419.99,100680.69,102721.86,..
  US213: Charleston,..,21153.46,22190.57,23301.87,24227.5,25594.89,26379.98,27665.7,28158.44,27978.61,28495,29776.25,30466.78,30988.69,..
  US223: Tucson,..,27898.45,27867.06,29548.93,30069.99,31878.07,33372.65,35053.21,34531.79,32796.75,32983,32597.99,33460.13,33583.41,..
  US227: El Paso,..,22337.85,23151.13,23202.68,23126.92,23377.62,25049.77,25552.61,24305.25,24451.04,24915,25182.1,26091.28,26040.13,..
  US233: Baton Rouge,..,23388.09,24654.47,27071.35,29018.25,34344.03,34196.82,33589.02,33503.73,33389.9,35990,35930.2,37219.63,38308.15,..
  US234: Austin,..,65140.29,64945.77,67212.14,71321.82,75161.61,80213.92,81328.06,84855.73,82741.41,87649,90978.68,96379.31,98527.25,..
  US237: Jacksonville,..,49050.7,50868.22,54104.18,56533.85,59284.2,62826.2,63044.4,59823.29,57081.79,57423,56537.74,57881.48,58897.09,..
  US241: New Orleans,..,63311.74,62618.76,68383.83,72817.65,80228.87,75988.43,73761.69,74269.16,70293.2,78393,78415.06,79326.81,77616.81,..
  US251: Clearwater/Saint Petersburg,..,40114.59,41829.16,43246.23,45154.39,46991.83,48570.76,48540.81,46082.17,44538.43,44007,43403.9,44872.42,45553.63,..
  US252: Tampa,..,52957.98,56003.13,58898.29,62148.06,65220.76,67499.01,68421.76,65838.66,64124.77,63551,63663.62,65902.91,68085.77,..
  US261: Mcallen,..,10015.35,10399.56,11068.01,11734.96,12357.29,13067.22,13443.93,13847.19,14094.07,14672,14970.91,15618.39,16156.3,..
  US035: Madison,..,27944.37,29043.07,30048.41,31552.19,32698.96,33202.9,34173.45,33549.63,34416.29,35521,36290.75,37093.54,38465.57,..
  US038: Buffalo,..,42981.3,44803.69,45356.2,46242.48,45917.85,46287.2,45704.98,45876.15,47107.43,47620,47991.19,48685.82,48963.94,..
  US039: Grand Rapids,..,30374.79,31385.56,31713.75,31999.7,32441.47,32481.22,31586.16,29932.04,29182.13,30004,30571.82,32145.36,33532.19,..
  US044: Albany,..,37065.39,37650.05,39071.8,40515.83,40743.85,41218.32,40773.74,41168.29,42972.53,42969,42779.78,43629.84,44133.94,..
  US060: Providence,..,35120.82,36724.01,37989.98,39703.75,39601.66,40613,39360.5,38193.24,38546.12,39508,39258.48,39870.34,40572.84,..
  US065: Toledo (US),..,20760.68,20859.83,20970.17,21001.86,21077.82,20887.26,20153.41,19201.67,20012.48,20560,22047.81,22993.01,22552.06,..
  US070: Des Moines,..,30785.7,31798.59,34076.96,37086.89,39261.64,38404.17,41807.41,37769.98,36978.2,37804,38374.73,40569.11,41778.2,..
  US077: Omaha,..,38931.41,40465.09,42062.87,43650.61,44410.33,45895.4,46574.34,46471.77,47052.77,47672,48589.83,50773.47,52003.45,..
  US081: Akron,..,22039.34,22865.46,23390.57,24264.98,24800.42,24710.28,24759.16,24658.14,23608.88,24065,24132.76,24969.01,24994.09,..
  US089: Salt Lake City,..,53441.41,53761.81,53883.61,56251.04,59745.26,64943.21,69794.44,68158.94,65794.92,67515,69751.92,74115.86,75811.13,..
  US097: Pittsburgh,..,77453.12,77725.91,78277.82,78913.42,78747.76,79370.53,80865.3,80306.97,77780.55,80246,81812.91,83562.74,85555.55,..
